I,II,V1
6076019.0,6076387.0,6040954.0
6075748.0,6076220.0,6040841.0
6075956.0,6076132.0,6040720.0
6075716.0,6076055.0,6041287.0
6075799.0,6076091.0,6040783.0
6075743.0,6076015.0,6040833.0
6075986.0,6075985.0,6040738.0
6075809.0,6075734.0,6041100.0
6075605.0,6075783.0,6040777.0
6075584.0,6075302.0,6040897.0
6075533.0,6075077.0,6040940.0
6075735.0,6075069.0,6041352.0
6076001.0,6075034.0,6040750.0
6076088.0,6074887.0,6040910.0
6076053.0,6074912.0,6040115.0
6075936.0,6074901.0,6040362.0
6076165.0,6075181.0,6039892.0
6076469.0,6075779.0,6040010.0
6076543.0,6076271.0,6039665.0
6076284.0,6076463.0,6040014.0
6076372.0,6076522.0,6040381.0
6076141.0,6076594.0,6040627.0
6075710.0,6076516.0,6040518.0
6075752.0,6076574.0,6040685.0
6075923.0,6076866.0,6040264.0
6075793.0,6076457.0,6040655.0
6076023.0,6076777.0,6040258.0
6076001.0,6076660.0,6040469.0
6075871.0,6076771.0,6040098.0
6075773.0,6076652.0,6040259.0
6076146.0,6076728.0,6040096.0
6075788.0,6076394.0,6040646.0
6075892.0,6076695.0,6040034.0
6075863.0,6076621.0,6040600.0
6075800.0,6076725.0,6040196.0
6075897.0,6076800.0,6040695.0
6075953.0,6076903.0,6039873.0
6075901.0,6076819.0,6040389.0
6075786.0,6077108.0,6039627.0
6075966.0,6076689.0,6040244.0
6075746.0,6076816.0,6039685.0
6075729.0,6076784.0,6040033.0
6075510.0,6076712.0,6039784.0
6075516.0,6076606.0,6040227.0
6075604.0,6076520.0,6040256.0
6075491.0,6076459.0,6040390.0
6075414.0,6076420.0,6040153.0
6075592.0,6076322.0,6040995.0
6075549.0,6076516.0,6040692.0
6075587.0,6076416.0,6041268.0
6075432.0,6076563.0,6041262.0
6075422.0,6076430.0,6041620.0
6075417.0,6076506.0,6040524.0
6075322.0,6076388.0,6040721.0
6075620.0,6076459.0,6039893.0
6075536.0,6076435.0,6040722.0
6075673.0,6076698.0,6040789.0
6075568.0,6076583.0,6041663.0
6075614.0,6076468.0,6041470.0
6075524.0,6076517.0,6042131.0
6075496.0,6076514.0,6042133.0
6075563.0,6076544.0,6042324.0
6075323.0,6076437.0,6041792.0
6075503.0,6076527.0,6041927.0
6072369.0,6074228.0,6042563.0
6071198.0,6071479.0,6042232.0
6079988.0,6076458.0,6037258.0
6102433.0,6095197.0,6028169.0
6108091.0,6099550.0,6032024.0
6090859.0,6087823.0,6042046.0
6080088.0,6079910.0,6041952.0
6077731.0,6077498.0,6041167.0
6076392.0,6076739.0,6040998.0
6075638.0,6076075.0,6041617.0
6075445.0,6075812.0,6041535.0
6075316.0,6075804.0,6041655.0
6074999.0,6075722.0,6041630.0
6075045.0,6075524.0,6042046.0
6075177.0,6075562.0,6041235.0
6074857.0,6075438.0,6041530.0
6075073.0,6075340.0,6041110.0
6075101.0,6075250.0,6041333.0
6075230.0,6075201.0,6041049.0
6075136.0,6075029.0,6040840.0
6075198.0,6074873.0,6040731.0
6075301.0,6074751.0,6040913.0
6075613.0,6074921.0,6040173.0
6075718.0,6074741.0,6040704.0
6076188.0,6074989.0,6040365.0
6075729.0,6075130.0,6040212.0
6076124.0,6075221.0,6040068.0
6076209.0,6075612.0,6040017.0
6076579.0,6076343.0,6039376.0
6076347.0,6076501.0,6039721.0
6076136.0,6076603.0,6039474.0
6075879.0,6076536.0,6040376.0
6075379.0,6076498.0,6040363.0
6074902.0,6076458.0,6040618.0
6075209.0,6076483.0,6040420.0
6074909.0,6076321.0,6040824.0
6074959.0,6076616.0,6040200.0
6074821.0,6076321.0,6040570.0
6074880.0,6076626.0,6040060.0
6074752.0,6076125.0,6040480.0
6074903.0,6076374.0,6040507.0
6074906.0,6076398.0,6040623.0
6075260.0,6076695.0,6040641.0
6074870.0,6076709.0,6040524.0
6074968.0,6076786.0,6040381.0
6075258.0,6077061.0,6040460.0
6075100.0,6076734.0,6040899.0
6074986.0,6076614.0,6041138.0
6074783.0,6076838.0,6040674.0
6074719.0,6076813.0,6040689.0
6074870.0,6076965.0,6040622.0
6075010.0,6076968.0,6040673.0
6074992.0,6076811.0,6040764.0
6074980.0,6076635.0,6041170.0
6075069.0,6076799.0,6041202.0
6074839.0,6076782.0,6040900.0
6074654.0,6076780.0,6040980.0
6074735.0,6076634.0,6041124.0
6074711.0,6076569.0,6041005.0
6074842.0,6076492.0,6041205.0
6075031.0,6076705.0,6041044.0
6075074.0,6076987.0,6041066.0
6075239.0,6076926.0,6041278.0
6075379.0,6076930.0,6040991.0
6075045.0,6076786.0,6040744.0
6074766.0,6076312.0,6040782.0
6074519.0,6076413.0,6040374.0
6074899.0,6076655.0,6040280.0
6075023.0,6076642.0,6040759.0
6075216.0,6076688.0,6041015.0
6075011.0,6076585.0,6041278.0
6075167.0,6076864.0,6040875.0
6075409.0,6076969.0,6041427.0
6075232.0,6076937.0,6041344.0
6075259.0,6076998.0,6041321.0
6075209.0,6076928.0,6041539.0
6073721.0,6075675.0,6042339.0
6072475.0,6074214.0,6042488.0
6073816.0,6073247.0,6041564.0
6089228.0,6083783.0,6032721.0
6104312.0,6096396.0,6030109.0
6096139.0,6091948.0,6036881.0
6084587.0,6083034.0,6042230.0
6078338.0,6078852.0,6042185.0
6075382.0,6076206.0,6041702.0
6075365.0,6076283.0,6041614.0
6075273.0,6076300.0,6041493.0
6075175.0,6076292.0,6041476.0
6075143.0,6076065.0,6041286.0
6075064.0,6076012.0,6041125.0
6075145.0,6075879.0,6041214.0
6074836.0,6075603.0,6041402.0
6075073.0,6075559.0,6041263.0
6075202.0,6075364.0,6041498.0
6075190.0,6075459.0,6041395.0
6075571.0,6075479.0,6041580.0
