I,II,V1
6076606.0,6081621.0,6039058.0
6076317.0,6081662.0,6038752.0
6076268.0,6081484.0,6038693.0
6076251.0,6081251.0,6038665.0
6076556.0,6081478.0,6039154.0
6076138.0,6081087.0,6040037.0
6076529.0,6081503.0,6039678.0
6076392.0,6081447.0,6039722.0
6076316.0,6081480.0,6039781.0
6076394.0,6081468.0,6039548.0
6076419.0,6081363.0,6039456.0
6075622.0,6080960.0,6040245.0
6073446.0,6078808.0,6040940.0
6071753.0,6075696.0,6040918.0
6085303.0,6084280.0,6034863.0
6106702.0,6102600.0,6026789.0
6106535.0,6102577.0,6031788.0
6090777.0,6091074.0,6039387.0
6080654.0,6084494.0,6040593.0
6078798.0,6082239.0,6039898.0
6077338.0,6081571.0,6039707.0
